9956,9.64,48414
-0.48,2.74,9.73,43705
-0.83,2.37,10.18,43730
-0.58,2.96,9.54,43754
-0.67,2.13,9.90,43779
-1.14,2.85,9.53,43802
-0.39,2.37,9.99,43826
-0.97,3.65,9.55,43850
-1.27,2.72,9.67,43874
-1.39,2.21,10.00,43898
-1.32,2.53,9.24,43923
-0.96,2.89,9.09,43947
-0.78,2.95,9.17,43970
-1.30,3.74,9.86,43995
-0.80,2.10,10.35,44019
-1.32,2.53,9.68,44044
-0.96,3.26,9.62,44067
-0.76,3.16,10.04,44092
-1.48,3.49,8.61,44116
-0.80,3.80,8.81,44140
-1.48,3.50,8.92,44164
-0.91,3.48,9.44,44188
-1.70,2.61,9.45,44212
-1.65,3.22,9.29,44235
-1.29,2.86,8.85,44260
-1.34,3.05,8.77,44283
-1.75,3.76,9.51,44307
-1.34,4.06,9.21,44332
-1.57,3.86,9.11,44355
-0.75,2.87,8.07,44380
-0.86,3.13,8.66,44403
-1.02,2.93,9.22,44427
-0.72,2.96,9.05,44451
-0.79,2.58,8.23,44475
-0.32,3.28,8.24,44498
-0.78,2.82,8.75,44523
-0.71,3.05,9.14,44547
-0.70,3.39,9.25,44570
-0.98,3.28,9.65,44595
-1.10,2.68,9.16,44618
-1.15,3.14,8.97,44643
-1.42,2.94,9.80,44666
-1.64,2.77,9.68,44690
-1.71,2.55,9.50,44715
-1.58,2.55,9.47,44738
-1.67,2.58,9.71,44762
-1.67,2.56,9.43,44786
-1.62,2.16,9.21,44810
-1.64,1.77,9.35,44833
-1.74,1.39,9.60,44858
-1.86,1.66,9.77,44881
-2.17,1.33,9.93,44905
-2.18,1.33,9.52,44930
-2.17,1.09,9.06,44953
-1.99,0.44,9.68,44978
-1.89,0.81,9.45,45001
-1.99,0.02,9.16,45025
-1.97,0.13,9.64,45049
-2.07,0.08,8.83,45073
-1.74,-0.10,9.22,45097
-2.05,-1.13,9.30,45123
-1.79,-0.56,9.36,45148
-1.57,-0.97,9.45,45172
-2.03,-1.34,9.74,45198
-1.95,-1.11,9.41,45222
-1.56,-1.61,9.01,45248
-1.96,-0.92,9.41,45273
-1.62,-1.63,8.93,45297
-1.72,-1.70,9.45,45323
-1.87,-2.20,9.94,45347
-1.69,-2.38,9.54,45372
-1.88,-2.12,9.16,45398
-1.64,-2.61,9.61,45422
-1.99,-2.14,9.76,45448
-2.05,-2.37,9.77,45472
-2.00,-2.21,10.36,45498
-2.14,-1.95,10.48,45524
-2.09,-1.90,9.68,45549
-1.68,-2.52,9.22,45575
-1.97,-2.37,8.76,45599
-1.27,-2.42,8.57,45624
-1.77,-2.53,9.02,45649
-2.07,-2.79,9.66,45674
-1.89,-2.33,9.77,45699
-1.74,-2.92,9.59,45724
-2.22,-2.54,9.45,45749
-1.61,-2.87,8.97,45774
-1.97,-2.26,10.15,45800
-2.18,-2.75,9.85,45825
-1.73,-3.15,9.68,45850
-2.12,-3.13,10.37,45876
-1.75,-2.64,9.49,45900
-1.59,-2.56,10.06,45927
-1.68,-2.79,9.80,45952
-1.86,-2.47,10.31,45978
-1.86,-3.05,9.84,46003
-1.78,-2.96,10.18,46028
-2.12,-3.05,10.58,46055
-2.08,-2.84,10.92,46081
-1.91,-2.20,9.65,46106
-2.23,-3.24,9.72,46131
-1.94,-2.57,9.98,46155
-1.79,-2.59,9.49,46181
-1.99,-3.18,9.69,46205
-1.77,-2.51,9.56,46230
-2.23,-2.66,9.85,46256
-2.26,-2.68,10.26,46281
-2.56,-2.53,10.50,46308
-2.73,-3.49,9.66,46332
-2.54,-2.94,9.75,46357
-2.31,-2.75,9.61,46383
-2.44,-2.99,9.25,46407
-2.67,-3.11,9.54,46432
-2.89,-3.11,9.20,46457
-2.50,-2.81,9.10,46482
-2.73,-3.68,9.78,46508
-2.72,-3.22,9.71,46532
-2.92,-4.02,9.75,46557
-2.75,-3.60,9.52,46582
-3.04,-4.61,9.64,46607
-2.72,-4.15,9.56,46631
-2.27,-4.62,9.56,46657
-2.46,-4.85,9.13,46682
-2.23,-5.19,9.75,46707
-2.03,-6.06,9.56,46732
-1.82,-5.44,9.33,46756
-1.77,-4.05,10.94,46783
-2.23,-3.97,11.10,46809
-1.96,-5.00,10.51,46834
-2.26,-4.96,10.96,46861
-2.78,-5.15,10.20,46886
-1.96,-4.65,9.56,46912
-2.38,-4.09,9.41,46937
-2.70,-5.40,9.04,46961
-2.54,-3.71,9.26,46987
-2.22,-3.77,9.79,47011
-2.38,-5.22,8.94,47036
-2.50,-4.48,9.13,47062
-2.06,-3.25,8.97,47086
-1.46,-4.20,8.15,47112
-2.03,-4.02,8.88,47136
-2.47,-4.43,9.57,47161
-2.46,-4.14,9.24,47186
-2.37,-3.77,10.04,47212
-2.57,-3.19,9.30,47238
-2.54,-3.45,9.94,47262
-2.81,-2.03,9.93,47287
-2.76,-2.96,10.05,47313
-2.24,-2.62,9.82,47338
-2.42,-1.81,10.23,47364
-2.03,-0.99,10.24,47390
-2.78,-0.80,9.75,47415
-1.43,-1.67,10.00,47441
-2.58,-1.18,10.24,47467
-2.36,-0.71,9.58,47492
-2.04,-1.43,10.52,47518
-2.95,-0.89,10.14,47544
-2.12,-0.79,9.56,47568
-1.98,-0.97,10.56,47595
-2.36,-0.50,10.24,47621
-2.23,-0.69,10.21,47647
-1.83,-0.79,9.59,47672
-2.37,-0.77,9.77,47696
-2.66,-1.46,9.29,47722
-1.96,-0.87,9.20,47747
-2.47,-1.27,9.34,47772
-2.09,-0.63,8.94,47797
-2.14,-0.98,9.20,47821
-2.43,-0.44,9.59,47847
-2.14,-0.12,8.82,47872
-2.59,-1.50,8.76,47896
-2.50,-1.06,8.87,47922
-2.23,-1.65,9.43,47946
-2.55,-1.58,9.55,47972
-2.85,-1.07,9.68,47996
-2.06,-1.51,9.89,48021
-2.58,-0.07,9.96,48047
-2.38,-0.68,10.15,48072
-2.20,-0.30,10.29,48098
-2.54,-0.68,10.46,48124
-2.38,-1.52,10.50,48150
-2.71,-0.38,10.38,48177
-2.54,-1.18,10.76,48202
-2.78,-2.58,10.75,48228
-2.44,-1.66,10.87,48254
-2.53,-1.23,11.06,48280
-2.85,-2.31,10.60,48307
-2.44,-1.94,10.36,48332
-3.23,-1.32,9.82,48357
-2.50,-1.42,9.15,48382
-2.87,-2.04,9.61,48407
-3.12,-1.58,9.09,48432
-2.81,-2.12,9.98,48457
-2.63,-1.78,9.49,48482
-3.11,-1.64,9.78,48507
-3.02,-1.88,9.14,48532
-2.75,-2.37,8.54,48557
-3.65,-2.94,8.41,48582
-3.20,-1.86,9.82,48607
-2.62,-2.14,8.03,48631
-2.92,-1.29,7.72,48657
-2.86,-1.47,8.49,48681
-2.60,-1.55,8.68,48707
-3.21,-2.13,7.81,48732
-2.49,-1.35,7.55,48756
-2.45,-1.81,8.68,48782
-2.34,-0.33,8.65,48806
-2.57,-2.61,9.00,48831
-2.38,-3.45,9.62,48857
-2.13,-1.38,9.13,48881
-2.33,-1.30,10.25,48908
-2.09,-1.18,9.79,48932
-2.45,-1.88,9.30,48957
-2.59,-1.73,10.93,48984
-2.57,-1.49,11.39,49009
-2.62,-0.75,11.59,49036
-1.85,-2.77,10.87,49061
-2.27,-1.41,10.89,49087
-3.37,-2.25,11.84,49114
-2.86,-1.50,10.68,49139
-2.87,-0.38,9.93,49164
-3.51,-2.99,9.74,49189
-2.75,-1.07,10.72,49215
-3.17,-2.47,10.14,49242
-2.91,-1.65,9.49,49266
-2.36,-0.75,9.12,49291
-2.29,-2.60,9.62,49316
-1.74,-4.07,8.40,49341
-3.32,-2.72,9.52,49366
-2.19,-1.19,10.22,49392
-2.46,-2.08,9.63,49417
-3.15,-2.32,10.16,49443
-2.81,-3.31,9.85,49468
-2.47,-2.14,8.08,49492
-2.55,-3.63,8.51,49518
-2.69,-2.52,8.10,49543
-2.88,-2.20,9.38,49568
-2.59,-2.48,9.15,49593
-2.67,-1.57,8.53,49617
-2.22,-2.32,7.76,49643
-2.52,-2.37,7.54,49668
-1.72,-2.82,7.57,49692
-2.48,-1.64,7.95,49718
-2.71,-2.09,7.40,49742
-2.62,-1.84,8.02,49768
-2.47,-2.36,8.07,49793
-2.04,-1.51,8.15,49817
-2.29,-2.55,8.49,49843
-2.45,-2.09,7.65,49867
-2.04,-2.39,8.91,49892
-2.20,-2.66,9.11,49917
-2.89,-2.94,8.85,49942
-2.34,-2.40,9.41,49968
-1.89,-2.68,9.45,49992
-2.31,-1.96,9.77,50017
-2.11,-2.06,9.22,50042
-2.64,-1.50,9.28,50067
-2.30,-1.99,9.31,50092
-2.53,-2.12,9.18,50117
-2.54,-1.22,9.18,50142
-2.43,-1.87,9.11,50167
-2.78,-2.47,9.02,50192
-1.68,-0.84,8.91,50216
-2.24,-1.92,9.22,50242
-2.04,1.48,7.72,50266
-1.86,-0.39,9.25,50290
-2.68,-3.89,8.97,50316
-2.00,-2.86,10.05,50341
-2.74,-1.89,9.90,50367
-1.25,-1.99,9.50,50392
-2.43,1.12,12.90,50416
-4.85,-1.93,11.15,50443
-1.56,0.69,9.19,50466
-2.25,-0.79,10.50,50492
-0.44,-0.18,14.24,50519
-4.05,1.30,14.78,50543
-2.04,-2.73,11.45,50570
-3.46,-1.46,12.89,50595
-1.51,-2.50,10.10,50621
-2.71,-1.17,10.48,50648
-2.09,-2.39,11.04,50673
-3.02,-1.19,9.92,50699
-2.58,-1.41,9.29,50723
-2.29,-0.36,9.17,50748
-2.12,-0.75,8.34,50774
-2.54,-1.51,7.68,50798
-1.85,-0.42,8.10,50823
-2.27,-1.21,8.67,50848
-1.74,-0.61,8.47,50873
-2.31,-0.38,8.86,50898
-1.95,-0.88,8.64,50923
-2.17,-0.28,9.23,50948
-2.48,-0.58,8.91,50973
-2.38,-0.33,8.77,50998
-2.55,-0.70,9.07,51022
-2.90,-1.52,9.76,51048
-2.47,-0.76,9.75,51073
-2.67,-1.33,9.43,51098
-2.45,-0.62,9.51,51123
-2.71,-0.69,9.63,51147
-1.87,0.05,9.21,51172
-2.39,-0.68,10.02,51197
-2.12,-0.46,10.59,51223
-2.34,0.04,9.83,51248
-1.52,-0.13,9.15,51272
-1.89,-0.90,9.72,51298
-1.49,-0.96,9.36,51322
-1.68,-0.39,9.11,51347
-1.57,0.01,8.99,51372
-1.87,-0.52,9.75,51396
-1.81,-0.53,9.50,51421
-1.34,-0.29,8.85,51446
-1.50,0.04,9.04,51470
-1.51,-0.51,8.77,51494
-1.65,0.26,7.44,51519
-1.64,-2.18,6.87,51544
-2.31,-0.42,9.07,51569
-1.84,-0.99,6.44,51594
-1.57,0.13,6.03,51617
-1.68,0.42,7.64,51642
-2.46,-0.53,8.66,51666
-1.49,-0.80,8.00,51691
-1.72,-0.22,5.85,51717
-0.34,-0.21,7.10,51741
-2.46,-1.07,9.56,51767
-1.47,-1.31,8.68,51791
-0.74,-0.70,9.99,51816
-1.57,0.66,10.32,51842
-2.57,-1.67,9.94,51866
-1.55,-1.10,10.15,51892
-1.88,-0.27,10.47,51918
-3.68,-0.94,10.19,51944
-1.33,-1.01,10.38,51971
-2.58,-0.85,8.88,51995
-3.11,-1.58,8.35,52020
-2.24,0.45,9.62,52044
-2.10,-1.28,9.85,52069
-1.77,0.34,8.35,52092
-1.20,-0.22,8.74,52118
-1.41,-1.55,8.99,52143
-2.04,-1.48,7.21,52168
-0.66,-1.97,8.22,52193
-2.28,0.00,8.84,52216
-1.44,-1.16,9.74,52242
-2.06,-0.98,8.16,52267
-0.81,-0.19,11.74,52292
-3.56,-2.98,12.10,52319
-2.28,-2.55,10.02,52344
-1.71,0.56,7.85,52369
-2.20,-4.54,7.78,52393
-2.21,1.45,7.93,52417
-2.28,-1.18,9.35,52443
-0.93,-1.34,10.15,52468
-1.86,-3.24,13.33,52494
-1.54,-1.98,8.27,52519
-1.86,1.58,10.87,52544
-0.89,-3.34,9.07,52570
-4.62,2.92,7.19,52593
-0.25,-2.12,8.79,52618
-1.36,3.20,8.77,52642
-4.17,-3.85,8.72,52667
-1.21,-0.67,8.38,52691
-2.31,-0.08,8.88,52717
-1.75,-0.69,9.62,52742
-2.17,-0.74,10.04,52768
-0.26,-3.65,9.59,52793
-3.92,0.30,9.44,52816
0.23,0.16,8.67,52840
-0.78,0.35,7.50,52864
-1.72,-0.60,10.95,52889
-1.57,-0.13,8.27,52915
-1.86,-1.04,9.84,52939
-1.14,-1.36,10.84,52966
-1.00,-0.12,9.62,52990
-1.99,-0.13,9.81,53015
-1.28,-0.16,9.67,53041
-0.75,-1.35,9.45,53065
-2.44,-1.46,9.06,53090
-2.04,-0.15,9.51,53115
-1.27,-0.26,9.53,53140
-1.75,0.42,8.96,53165
-1.44,0.61,8.53,53188
-1.64,0.25,9.17,53212
-1.44,-0.30,9.95,53237
-1.39,-0.55,10.59,53263
-1.98,-0.88,10.73,53288
-1.97,-0.72,11.93,53315
-2.20,-0.68,11.47,53341
-1.73,-0.74,10.75,53367
-1.96,-0.65,11.49,53393
-2.13,-0.98,12.18,53419
-2.03,-1.42,12.24,53445
-2.19,-1.08,12.70,53471
-1.63,-0.27,10.68,53497
-1.95,-0.11,10.17,53523
-1.59,-0.20,9.68,53548
-1.65,-0.64,9.01,53573
-1.44,-0.64,8.87,53598
-1.25,-0.37,9.11,53622
-1.90,-0.45,9.68,53648
-1.69,-0.14,7.62,53672
-1.33,-0.21,10.07,53699
-1.77,0.22,9.49,53723
-1.92,-0.54,9.60,53747
-1.58,0.02,9.25,53772
-1.62,-0.79,9.11,53796
-1.53,-0.19,9.60,53821
-1.65,0.17,9.73,53846
-1.75,-0.18,9.28,53870
-1.47,-1.05,9.30,53896
-1.60,-0.49,11.27,53921
-2.07,-0.61,10.48,53947
-1.58,-0.38,9.85,53972
-1.34,-0.82,9.68,53997
-1.26,-1.07,9.95,54022
-1.82,-0.81,10.84,54048
-1.55,-1.25,9.39,54073
-1.12,-0.55,9.84,54098
-1.91,-0.55,10.81,54124
-1.73,-0.78,9.70,54149
-1.39,-0.64,9.73,54174
-0.92,-0.70,9.98,54199
-1.14,-1.07,10.74,54224
-1.07,-1.43,9.03,54250
-0.32,-1.25,8.62,54275
-0.68,-0.30,9.18,54300
-1.12,-0.53,10.02,54326
-0.61,-0.07,9.45,54350
-0.88,-0.35,8.98,54376
-0.49,-0.06,9.18,54401
-1.16,-0.26,8.92,54426
-0.48,-0.27,7.90,54451
-0.68,0.04,9.19,54474
-0.78,-0.14,9.12,54500
-0.96,0.04,9.02,54523
-0.89,-0.62,8.96,54548
-0.36,-0.72,9.23,54574
-0.64,-0.63,9.29,54598
-0.78,-0.79,9.52,54623
-0.96,0.16,9.61,54647
-0.60,-0.71,9.56,54672
-0.90,0.01,9.60,54696
-0.98,-0.76,9.33,54721
-0.82,-0.62,9.63,54746
-0.70,-0.54,10.02,54772
-0.56,-0.62,10.16,54798
-0.63,-0.72,10.43,54823
-0.71,-0.64,9.93,54849
-0.48,-0.48,9.34,54874
-0.33,-1.03,9.83,54899
-0.40,-1.05,9.87,54924
-0.42,-0.84,9.82,54948
-0.39,-0.46,9.79,54974
-0.39,-0.96,9.94,54999
-0.25,-1.23,9.86,55023
-0.52,-1.09,9.68,55049
-0.57,-0.29,10.12,55074
-0.45,-0.64,9.67,55100
-0.36,-0.93,9.42,55124
-0.20,0.02,9.99,55148
-0.57,-0.11,10.15,55175
-0.44,-0.52,9.73,55199
-0.38,-0.80,10.30,55226
-0.46,-0.66,10.27,55251
-0.21,-0.58,9.61,55276
-0.43,-0.39,10.47,55303
-0.57,-0.65,9.97,55327
-0.58,-0.62,9.90,55352
-0.15,-0.41,10.11,55378
-0.72,-0.48,10.04,55404
-0.17,-0.34,9.68,55430
-0.52,0.53,10.35,55454
-0.29,0.22,10.37,55479
-0.69,-0.24,10.08,55505
-0.33,0.33,9.78,55529
-0.51,-0.15,10.14,55555
-0.45,0.00,9.97,55579
-0.35,0.15,9.96,55603
-0.33,0.72,10.08,55628
-0.33,0.00,9.95,55652
-0.30,0.15,9.70,55675
-0.26,0.74,9.66,55700
-0.50,0.57,9.68,55724
-0.18,1.09,9.94,55747
-0.19,0.48,9.47,55772
-0.82,0.03,9.95,55795
-0.44,0.01,9.54,55819
-0.51,0.61,9.67,55843
-0.51,0.31,9.74,55867
-0.46,0.56,9.20,55891
-0.32,0.68,9.35,55915
-0.08,-0.29,9.93,55940
-0.04,0.04,9.83,55964
-0.34,0.20,9.14,55988
0.04,-0.07,9.50,56011
-0.32,0.50,9.89,56036
-0.42,-0.09,10.20,56061
-0.25,-0.07,9.74,56086
-0.22,-0.23,9.74,56112
-0.30,0.09,9.98,56135
-0.49,-0.52,10.06,56162
-0.20,-0.14,9.99,56186
-0.18,-0.51,9.79,56211
-0.52,-0.37,10.20,56238
-0.48,-0.48,9.89,56262
-0.44,-0.48,10.19,56288
-0.23,-0.50,9.58,56313
0.10,-0.62,9.90,56337
0.19,-0.10,9.65,56361
0.49,-0.30,9.93,56385
0.68,-0.48,9.85,56409
0.86,-0.84,9.85,56433
1.15,-0.83,10.01,56458
1.21,-1.08,9.81,56481
1.33,-0.76,9.79,56506
1.69,-1.15,9.48,56529
1.90,-1.17,9.75,56553
1.95,-1.00,9.89,56578
2.06,-0.54,9.78,56601
2.51,-0.32,10.28,56627
1.87,-0.53,10.55,56651
0.92,-0.31,10.06,56676
4.20,-0.76,10.11,56701
5.40,-0.11,9.76,56725
2.03,-0.88,9.92,56749
3.15,-0.88,10.47,56774
3.50,-0.46,10.79,56799
3.39,-1.05,10.96,56824
4.26,-0.79,10.33,56849
3.15,-1.25,10.40,56873
3.22,0.36,10.58,56898
3.17,0.39,9.84,56921
2.94,-1.10,9.60,56944
3.00,-0.90,9.37,56969
3.09,-0.49,9.52,56992
3.10,-0.94,9.74,57016
3.04,-1.16,9.69,57040
3.27,-0.35,9.58,57064
3.10,-0.96,9.86,57089
3.14,-0.55,9.78,57112
3.06,-0.80,10.05,57137
3.05,-0.45,10.20,57162
2.88,-0.96,10.49,57187
2.99,-0.59,10.73,57211
3.09,-0.33,10.88,57237
2.95,-0.72,11.06,57262
2.92,-0.40,11.00,57286
2.98,-0.75,10.57,57312
3.01,-0.46,10.60,57336
2.73,-0.71,10.49,57362
2.61,-1.00,10.01,57387
2.51,-0.78,9.90,57410
2.27,-0.96,9.33,57435
2.08,-1.01,9.27,57458
1.82,-0.64,9.14,57482
1.81,-0.74,9.20,57506
1.57,-0.61,9.17,57530
1.49,-0.46,9.49,57554
1.43,-1.04,9.50,57578
1.44,-0.81,9.85,57602
1.47,-1.01,9.93,57626
1.41,-0.86,10.06,57651
1.37,-1.26,10.25,57675
1.41,-0.80,10.42,57701
1.40,-0.96,10.57,57725
1.37,-0.98,10.93,57750
1.35,-0.74,10.85,57776
1.30,-1.02,10.80,57800
1.36,-1.16,10.51,57826
1.28,-1.19,10.53,57850
1.22,-1.14,10.18,57875
1.22,-1.15,10.02,57901
1.05,-1.10,9.90,57924
0.81,-0.88,9.71,57948
0.80,-0.82,9.76,57972
0.75,-0.94,9.76,57996
0.73,-0.85,9.70,58020
0.68,-0.94,9.68,58044
0.51,-1.17,9.66,58067
0.57,-1.14,9.77,58092
0.50,-1.05,9.67,58116
0.42,-1.13,9.92,58139
0.42,-0.79,9.84,58164
0.43,-0.85,9.86,58187
0.32,-0.89,9.77,58211
0.32,-0.61,9.94,58235
0.32,-0.78,9.90,58259
0.27,-0.89,9.93,58283
0.34,-0.69,9.97,58307
0.34,-0.69,9.95,58331
0.23,-1.03,9.94,58355
0.31,-0.82,9.87,58379
0.34,-0.82,9.89,58402
0.25,-0.95,9.89,58427
0.33,-0.86,9.82,58450
0.33,-0.85,9.75,58474
0.21,-1.02,9.93,58499
0.31,-1.02,9.89,58522
0.30,-0.83,9.89,58546
0.32,-1.01,9.85,58570
0.34,-0.81,9.90,58594
0.30,-0.92,9.78,58617
0.22,-0.94,9.85,58642
0.20,-0.85,9.73,58665
0.13,-0.91,9.84,58690
0.00,-1.01,9.78,58714
0.24,-0.88,9.79,58737
-0.66,-0.79,9.70,58763
-1.05,-0.96,9.85,58787
-1.34,-0.79,9.78,58812
-1.49,-0.76,9.69,58838
-1.61,-1.07,9.57,58862
-1.72,-0.82,9.60,58888
-1.87,-0.95,9.31,58912
-1.91,-0.81,9.36,58937
-2.39,-0.99,9.09,58962
-2.37,-1.00,9.21,58987
-2.50,-1.26,9.19,59012
-2.61,-1.04,9.27,59037
-2.60,-0.96,9.22,59062
-2.69,-0.85,9.60,59087
-2.80,-1.09,9.24,59112
-2.83,-0.69,9.38,59137
-2.73,-0.85,9.35,59162
-2.59,-1.01,9.38,59187
-2.36,-1.07,9.67,59211
-1.95,-0.86,9.68,59237
-1.70,-0.79,9.71,59261
-1.74,-1.16,9.55,59287
-1.61,-1.17,9.39,59312
-1.55,-0.81,9.40,59336
-1.74,-0.91,9.34,59362
-2.08,-1.15,9.57,59386
-2.14,-0.92,9.36,59411
-2.17,-0.89,9.56,59437
-2.19,-0.76,9.65,59461
-2.13,-1.10,9.67,59487
-1.91,-0.90,9.52,59511
-1.92,-0.98,9.63,59536
-1.84,-0.97,9.56,59561
-1.85,-1.04,9.64,59586
-1.88,-0.83,9.45,59611
-1.91,-1.01,9.52,59636
-2.03,-1.04,9.36,59661
-2.03,-0.87,9.41,59686
-2.02,-0.95,9.36,59711
-2.11,-1.12,9.67,59736
-2.10,-1.10,9.61,59761
-2.00,-0.85,9.31,59786
-2.03,-0.97,9.42,59810
-2.06,-1.15,9.65,59836
-2.02,-1.01,9.59,59860
-1.97,-0.89,9.46,59886
-1.96,-0.85,9.46,59911
-1.99,-1.01,9.57,59935
-1.95,-0.95,9.39,59961
-1.98,-0.83,9.47,59985
-1.99,-0.90,9.40,60010
-2.08,-0.92,9.55,60036
-2.01,-0.89,9.46,60060
-2.08,-0.90,9.59,60086
-2.20,-1.53,9.32,60110
-2.02,-0.93,9.70,60135
-1.90,-0.70,9.48,60161
-1.88,-0.59,9.57,60185
-2.02,-0.88,9.50,60210
-2.02,-0.82,9.34,60235
-1.88,-1.15,10.18,60261
-2.04,-1.09,9.61,60286
-1.97,-1.02,9.49,60311
-1.98,-0.95,9.56,60336
-1.97,-0.83,9.42,60361
-1.94,-0.87,9.48,60386
-1.93,-1.00,9.48,60410
-1.89,-0.79,9.51,60436
-1.88,-0.76,9.50,60461
-1.96,-0.84,9.40,60486
-2.09,-0.99,9.35,60511
-1.99,-0.82,9.44,60535
-1.95,-0.83,9.49,60561
-2.01,-1.15,9.58,60585
-2.02,-1.10,9.46,60610
-1.95,-0.79,9.45,60636
-1.93,-0.82,9.35,60660
-1.93,-1.05,9.45,60686
-1.98,-1.18,9.54,60710
-1.89,-0.78,9.39,60735
-1.91,-0.91,9.38,60761
-2.05,-1.02,9.64,60785
-2.03,-1.09,9.72,60810
-2.01,-0.83,9.28,60835
-1.99,-0.72,9.33,60860
-2.03,-0.83,9.52,60886
-1.95,-0.92,9.45,60910
-1.87,-0.85,9.50,60935
-1.87,-0.84,9.44,60960
-1.92,-1.13,9.73,60985
-2.03,-1.12,9.65,61009
-1.95,-0.91,9.42,610
